short_name,African,Alcohol,Bakery,Barbecue,Beef,Breakfast & Brunch,Bubble Tea,Burgers,Butcher,Canadian,Caribbean,Chicken,Chinese,Coffee/Tea,Convenience,Desserts,Ethiopian,Fast food,Filipino,French,Fries,German,Gluten Free,Halal,Haute Cuisine,Healthy,Hot Dogs & Sausages,Indian,Italian,Japanese,Korean,Kosher,Lamb,Latin American,Mediterranean,Mexican,Middle Eastern,Noodles,Pet Food,Pizza,Popcorn,Pork,Pub food,Rice,Sandwiches & Subs,Seafood,Soup,Spanish,Steakhouse,Sushi,Tacos,Thai,Vegetarian,Vietnamese
liquor drops downtown,0.0030303030303030303,0.706060606060606,0.0015151515151515152,0.0,0.0015151515151515152,0.0,0.0,0.0,0.021212121212121213,0.09848484848484848,0.0,0.0,0.0,0.02727272727272727,0.0,0.006060606060606061,0.0,0.0,0.0,0.015151515151515152,0.0,0.006060606060606061,0.0,0.0,0.019696969696969695,0.019696969696969695,0.0,0.0015151515151515152,0.03787878787878788,0.0,0.0,0.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.024242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015151515151515152
liquor empire,0.0,0.8043478260869565,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.07608695652173914,0.005434782608695652,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.005434782608695652,0.0,0.005434782608695652,0.0,0.010869565217391304,0.005434782608695652,0.0,0.021739130434782608,0.010869565217391304,0.0,0.0,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0
liquor emporium,0.0,0.45925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08148148148148149,0.0,0.0,0.0,0.0,0.45925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liquor on the go,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liquor palace,0.0,0.746031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liquor plus,0.0,0.7436152570480928,0.004975124378109453,0.0,0.0009950248756218905,0.0006633499170812604,0.0,0.0003316749585406302,0.015920398009950248,0.04046434494195688,0.003316749585406302,0.0,0.0003316749585406302,0.09353233830845771,0.0,0.007960199004975124,0.0,0.0,0.0,0.0013266998341625207,0.0,0.006301824212271974,0.0003316749585406302,0.0,0.005970149253731343,0.03681592039800995,0.0,0.005638474295190713,0.0003316749585406302,0.0,0.0003316749585406302,0.0,0.006965174129353234,0.0,0.0006633499170812604,0.0,0.0,0.0,0.019237147595356552,0.0,0.0,0.0,0.0,0.0006633499170812604,0.0,0.001990049751243781,0.0,0.0,0.0,0.0,0.0,0.0003316749585406302,0.0,0.0009950248756218905
liquor town,0.0,0.8156123822341858,0.004037685060565276,0.0013458950201884253,0.0,0.0,0.0,0.0,0.013458950201884253,0.03230148048452221,0.005383580080753701,0.0,0.0013458950201884253,0.03633916554508748,0.0,0.0026917900403768506,0.0,0.0,0.0,0.0013458950201884253,0.0,0.013458950201884253,0.0,0.0,0.0026917900403768506,0.033647375504710635,0.0,0.0,0.0,0.0026917900403768506,0.0,0.0,0.008075370121130552,0.0,0.0,0.0,0.0,0.0,0.020188425302826378,0.0,0.0,0.0,0.004037685060565276,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liquor wellz,0.0,0.8520408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.015306122448979591,0.04081632653061224,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025510204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liquor zone,0.0,0.8388969521044993,0.011611030478955007,0.001451378809869376,0.002902757619738752,0.0,0.0,0.0,0.008708272859216255,0.02177068214804064,0.002902757619738752,0.0,0.0,0.02902757619738752,0.0,0.001451378809869376,0.0,0.0,0.0,0.0,0.0,0.01741654571843251,0.001451378809869376,0.0,0.0,0.027576197387518143,0.0,0.0,0.0,0.001451378809869376,0.0,0.0,0.008708272859216255,0.001451378809869376,0.0,0.0,0.0,0.0,0.02177068214804064,0.0,0.0,0.0,0.001451378809869376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liquorama,0.0,0.7160493827160493,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.006172839506172839,0.18518518518518517,0.006172839506172839,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.006172839506172839,0.0,0.0,0.030864197530864196,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liquorama skyview,0.0,0.672,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.192,0.008,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
liquorville,0.0,0.7783018867924528,0.00589622641509434,0.0,0.0011792452830188679,0.0,0.0,0.0,0.01061320754716981,0.01768867924528302,0.0011792452830188679,0.0,0.0,0.09198113207547169,0.0,0.0011792452830188679,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.003537735849056604,0.041273584905660375,0.0,0.0011792452830188679,0.0,0.0,0.0,0.0,0.0011792452830188679,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.014150943396226415,0.0,0.0,0.0011792452830188679,0.0,0.0,0.0,0.0,0.0,0.0011792452830188679,0.0,0.0
little caesars,0.0,0.0,0.08610567514677103,0.033268101761252444,0.0,0.023483365949119372,0.0,0.0,0.0,0.033268101761252444,0.0,0.029354207436399216,0.0,0.003913894324853229,0.0,0.0136986301369863,0.0,0.05283757338551859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05675146771037182,0.07045009784735812,0.005870841487279843,0.08414872798434442,0.0,0.0,0.0,0.0,0.0,0.005870841487279843,0.0,0.0,0.0,0.0,0.299412915851272,0.0,0.1643835616438356,0.01761252446183953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019569471624266144,0.0
little city chinese food,0.0,0.0,0.010416666666666666,0.024305555555555556,0.050347222222222224,0.03125,0.0,0.0,0.001736111111111111,0.0,0.0,0.08680555555555555,0.2569444444444444,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05381944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.015625,0.0,0.0,0.041666666666666664,0.008680555555555556,0.0642361111111111,0.0,0.052083333333333336,0.034722222222222224,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0
little india,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10144927536231885,0.043478260869565216,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.07246376811594203,0.0,0.0,0.06521739130434782,0.0,0.45652173913043476,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.057971014492753624,0.043478260869565216,0.0,0.050724637681159424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
little lebanon,0.0,0.005847953216374269,0.029239766081871343,0.0,0.08187134502923976,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.03508771929824561,0.0,0.005847953216374269,0.0,0.0,0.0,0.005847953216374269,0.005847953216374269,0.0,0.0,0.0,0.0,0.19883040935672514,0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.15204678362573099,0.0,0.017543859649122806,0.0,0.0,0.0,0.005847953216374269,0.04678362573099415,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0
little spice,0.0,0.0,0.04497354497354497,0.03439153439153439,0.05555555555555555,0.007936507936507936,0.0,0.0,0.0026455026455026454,0.0,0.0,0.09523809523809523,0.0,0.005291005291005291,0.0,0.010582010582010581,0.0,0.010582010582010581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082010582010582,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.13756613756613756,0.0,0.0026455026455026454,0.0,0.0,0.0,0.05291005291005291,0.05291005291005291,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.03439153439153439,0.0
liyu restaurant,0.0,0.021834061135371178,0.021834061135371178,0.008733624454148471,0.1091703056768559,0.06550218340611354,0.0,0.0,0.017467248908296942,0.004366812227074236,0.0,0.021834061135371178,0.0,0.026200873362445413,0.0,0.0,0.33624454148471616,0.013100436681222707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09170305676855896,0.0,0.008733624454148471,0.017467248908296942,0.0,0.0,0.0,0.07860262008733625,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.056768558951965066,0.0,0.013100436681222707,0.004366812227074236,0.0,0.004366812227074236,0.013100436681222707,0.017467248908296942,0.0,0.0,0.0,0.0,0.0,0.043668122270742356,0.0
lola's filipino kitchen,0.0,0.0,0.050724637681159424,0.007246376811594203,0.043478260869565216,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.050724637681159424,0.0,0.043478260869565216,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.10144927536231885,0.007246376811594203,0.007246376811594203,0.021739130434782608,0.014492753623188406,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.028985507246376812,0.007246376811594203,0.0,0.0,0.14492753623188406,0.007246376811594203,0.08695652173913043,0.014492753623188406,0.09420289855072464,0.021739130434782608,0.0,0.007246376811594203,0.0,0.0,0.007246376811594203,0.0,0.0
lola's latin cuisine & churros,0.0,0.005050505050505051,0.21212121212121213,0.0,0.005050505050505051,0.005050505050505051,0.0,0.0,0.030303030303030304,0.05555555555555555,0.0,0.005050505050505051,0.0,0.04040404040404041,0.0,0.3434343434343434,0.0,0.03535353535353535,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.10101010101010101,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.050505050505050504,0.0
lolas cluck and oink,0.0,0.0,0.022727272727272728,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.011363636363636364,0.0,0.011363636363636364,0.0,0.06818181818181818,0.36363636363636365,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.06818181818181818,0.011363636363636364,0.0,0.0,0.022727272727272728,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10227272727272728,0.011363636363636364,0.056818181818181816,0.011363636363636364,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
london fog cafe,0.0,0.0,0.06338028169014084,0.035211267605633804,0.04225352112676056,0.1267605633802817,0.0,0.0,0.007042253521126761,0.014084507042253521,0.0,0.035211267605633804,0.0,0.1619718309859155,0.0,0.14084507042253522,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.08450704225352113,0.0,0.04929577464788732,0.014084507042253521,0.014084507042253521,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.007042253521126761,0.0,0.0,0.0,0.0,0.035211267605633804,0.0,0.014084507042253521,0.07746478873239436,0.0,0.02112676056338028,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0
lorenzo's pizzeria,0.0,0.004629629629629629,0.004629629629629629,0.013888888888888888,0.041666666666666664,0.009259259259259259,0.0,0.0,0.0,0.027777777777777776,0.0,0.05092592592592592,0.0,0.004629629629629629,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.06018518518518518,0.032407407407407406,0.027777777777777776,0.06481481481481481,0.0,0.0,0.0,0.0,0.0,0.023148148148148147,0.013888888888888888,0.013888888888888888,0.0,0.032407407407407406,0.35648148148148145,0.0,0.07407407407407407,0.004629629629629629,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.0
lorenzo's pizzeria & palliser diner,0.0,0.0019011406844106464,0.0019011406844106464,0.02091254752851711,0.02091254752851711,0.019011406844106463,0.0,0.009505703422053232,0.0038022813688212928,0.017110266159695818,0.0,0.060836501901140684,0.0,0.0076045627376425855,0.0,0.0019011406844106464,0.0,0.0076045627376425855,0.0,0.0038022813688212928,0.0038022813688212928,0.0,0.0,0.0,0.0,0.053231939163498096,0.015209125475285171,0.017110266159695818,0.20722433460076045,0.0,0.0019011406844106464,0.0,0.0,0.0,0.1958174904942966,0.009505703422053232,0.0019011406844106464,0.0038022813688212928,0.0076045627376425855,0.155893536121673,0.0,0.045627376425855515,0.019011406844106463,0.013307984790874524,0.013307984790874524,0.009505703422053232,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0076045627376425855,0.03802281368821293,0.0
lost panini,0.0,0.0,0.0975609756097561,0.036585365853658534,0.04878048780487805,0.0,0.0,0.012195121951219513,0.0,0.024390243902439025,0.0,0.036585365853658534,0.0,0.07317073170731707,0.0,0.15853658536585366,0.0,0.0,0.0,0.012195121951219513,0.036585365853658534,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0,0.0,0.036585365853658534,0.06097560975609756,0.0,0.12195121951219512,0.0,0.0,0.0,0.012195121951219513,0.0,0.012195121951219513,0.0,0.0,0.0
lotus deli,0.0,0.0,0.07723035952063914,0.010652463382157125,0.0492676431424767,0.013315579227696404,0.002663115845539281,0.005326231691078562,0.0,0.0,0.0,0.05059920106524634,0.013315579227696404,0.013315579227696404,0.0,0.011984021304926764,0.0,0.017310252996005325,0.0,0.02529960053262317,0.0,0.0,0.0,0.0,0.0,0.02529960053262317,0.007989347536617843,0.0,0.0039946737683089215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08788282290279627,0.03462050599201065,0.0,0.0,0.06524633821571238,0.0,0.06125166444740346,0.043941411451398134,0.0492676431424767,0.06657789613848203,0.0,0.0,0.0,0.0,0.0,0.023968042609853527,0.2396804260985353
lotus fine indian cuisine,0.0,0.012552301255230125,0.04602510460251046,0.008368200836820083,0.04184100418410042,0.008368200836820083,0.0,0.0,0.02510460251046025,0.0,0.0,0.07112970711297072,0.0041841004184100415,0.012552301255230125,0.0,0.012552301255230125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12552301255230125,0.0,0.37656903765690375,0.0,0.0,0.0,0.0,0.03765690376569038,0.0,0.0,0.0,0.0,0.0041841004184100415,0.03765690376569038,0.0,0.0,0.0,0.012552301255230125,0.03765690376569038,0.0,0.04602510460251046,0.0,0.0,0.0,0.0,0.0,0.0,0.0794979079497908,0.0
lotus vietnamese noodle house,0.0,0.0,0.038314176245210725,0.0019157088122605363,0.05938697318007663,0.02490421455938697,0.0038314176245210726,0.0,0.0038314176245210726,0.0,0.0,0.0421455938697318,0.22988505747126436,0.019157088122605363,0.0,0.007662835249042145,0.0,0.0038314176245210726,0.0,0.0019157088122605363,0.0019157088122605363,0.0,0.0,0.0,0.0,0.03639846743295019,0.0,0.0,0.0019157088122605363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10153256704980843,0.040229885057471264,0.0,0.0,0.06704980842911877,0.0019157088122605363,0.12260536398467432,0.0210727969348659,0.09195402298850575,0.05172413793103448,0.0,0.0,0.0,0.0,0.0038314176245210726,0.019157088122605363,0.0019157088122605363
lounge central,0.0,0.010526315789473684,0.042105263157894736,0.0,0.021052631578947368,0.06315789473684211,0.0,0.08421052631578947,0.0,0.021052631578947368,0.0,0.08421052631578947,0.010526315789473684,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.06315789473684211,0.0,0.0,0.0,0.0,0.11578947368421053,0.0,0.010526315789473684,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.021052631578947368,0.021052631578947368,0.010526315789473684,0.05263157894736842,0.0,0.042105263157894736,0.042105263157894736,0.0,0.08421052631578947,0.06315789473684211,0.042105263157894736,0.0,0.0,0.0,0.010526315789473684,0.0,0.021052631578947368,0.0
lounge eighteen,0.0,0.0,0.05,0.0625,0.0375,0.0375,0.0,0.0375,0.025,0.0,0.0,0.1125,0.025,0.0375,0.0,0.0125,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0375,0.0,0.025,0.0,0.025,0.0125,0.0,0.025,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.05,0.0375,0.1125,0.0,0.0,0.0375,0.025,0.0875,0.0,0.0,0.0
lovely sweets & restaurant,0.0,0.0,0.059782608695652176,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,0.005434782608695652,0.005434782608695652,0.0,0.016304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10326086956521739,0.0,0.2391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20108695652173914,0.0,0.05434782608695652,0.0,0.0,0.0,0.043478260869565216,0.03260869565217391,0.0,0.03804347826086957,0.0,0.0,0.0,0.0,0.0,0.016304347826086956,0.08695652173913043,0.0
lovely sweets and restaurant,0.0,0.0,0.010309278350515464,0.0,0.0,0.030927835051546393,0.0,0.020618556701030927,0.0,0.0,0.0,0.08762886597938144,0.03608247422680412,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18041237113402062,0.0,0.4587628865979381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.0,0.02577319587628866,0.03608247422680412,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.020618556701030927,0.0
lovely sweets street eats,0.0,0.0,0.028688524590163935,0.0,0.0,0.00819672131147541,0.0,0.004098360655737705,0.0,0.0,0.0,0.0942622950819672,0.05327868852459016,0.012295081967213115,0.0,0.0942622950819672,0.0,0.028688524590163935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012295081967213115,0.0,0.5778688524590164,0.0,0.0,0.0,0.0,0.012295081967213115,0.0,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.036885245901639344,0.02459016393442623,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lovely's sweet house,0.0,0.0,0.059782608695652176,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,0.005434782608695652,0.005434782608695652,0.0,0.016304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10326086956521739,0.0,0.44021739130434784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.0,0.0,0.0,0.043478260869565216,0.03260869565217391,0.0,0.03804347826086957,0.0,0.0,0.0,0.0,0.0,0.016304347826086956,0.08695652173913043,0.0
lure lounge,0.0,0.039473684210526314,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.07894736842105263,0.0,0.013157894736842105,0.0,0.0,0.0,0.09210526315789473,0.0,0.09210526315789473,0.0,0.05263157894736842,0.0,0.0,0.0,0.013157894736842105,0.05263157894736842,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.039473684210526314,0.013157894736842105,0.02631578947368421,0.0,0.0,0.0,0.013157894736842105,0.0,0.02631578947368421,0.0,0.013157894736842105,0.0,0.0,0.0,0.013157894736842105,0.039473684210526314,0.05263157894736842,0.013157894736842105,0.02631578947368421,0.0,0.0,0.013157894736842105,0.0,0.013157894736842105,0.0,0.06578947368421052,0.0
lutong bahay,0.0,0.0,0.06779661016949153,0.0,0.06779661016949153,0.15254237288135594,0.01694915254237288,0.0,0.0,0.0,0.0,0.11864406779661017,0.0,0.01694915254237288,0.0,0.0847457627118644,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.06779661016949153,0.0,0.2542372881355932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0
luxor emporium & cafe,0.0,0.0,0.008771929824561403,0.008771929824561403,0.03508771929824561,0.017543859649122806,0.0,0.008771929824561403,0.0,0.0,0.0,0.06140350877192982,0.0,0.12280701754385964,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.09649122807017543,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.02631578947368421,0.0,0.32456140350877194,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.043859649122807015,0.05263157894736842,0.0,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0
m & n pizza & restaurant,0.0,0.0,0.00423728813559322,0.038135593220338986,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.0,0.0,0.0,0.0,0.0211864406779661,0.025423728813559324,0.1016949152542373,0.17796610169491525,0.0,0.0,0.0,0.0,0.0,0.0,0.012711864406779662,0.0,0.0,0.0,0.2288135593220339,0.0,0.05084745762711865,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22033898305084745,0.0
m bistro,0.0,0.0,0.012678288431061807,0.011093502377179081,0.044374009508716325,0.022187004754358162,0.009508716323296355,0.0,0.014263074484944533,0.0,0.0,0.05071315372424723,0.2931854199683043,0.05071315372424723,0.0,0.006339144215530904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02377179080824089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028526148969889066,0.006339144215530904,0.0,0.0,0.03803486529318542,0.003169572107765452,0.03486529318541997,0.001584786053882726,0.0554675118858954,0.01584786053882726,0.0,0.0,0.0,0.0,0.0,0.014263074484944533,0.2630744849445325
m palace seafood & dim sum restaurant,0.0,0.0,0.028368794326241134,0.015957446808510637,0.05673758865248227,0.047872340425531915,0.010638297872340425,0.0,0.01950354609929078,0.0,0.0,0.06382978723404255,0.37056737588652483,0.030141843971631204,0.0,0.008865248226950355,0.0,0.0,0.0,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.03900709219858156,0.0017730496453900709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051418439716312055,0.008865248226950355,0.0,0.0,0.06205673758865248,0.0035460992907801418,0.051418439716312055,0.0017730496453900709,0.07801418439716312,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.02304964539007092,0.0
ma bonne crepes & sandwiches,0.0,0.0,0.0,0.018867924528301886,0.0,0.11320754716981132,0.0,0.0,0.03773584905660377,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33962264150943394,0.0,0.0,0.0,0.0,0.0,0.11320754716981132,0.018867924528301886,0.018867924528301886,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.18867924528301888,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0
maane's filipino food stuff,0.0,0.0,0.03571428571428571,0.047619047619047616,0.047619047619047616,0.13095238095238096,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.023809523809523808,0.0,0.07142857142857142,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.03571428571428571,0.011904761904761904,0.0,0.0,0.14285714285714285,0.011904761904761904,0.07142857142857142,0.023809523809523808,0.0,0.047619047619047616,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.011904761904761904
macao imperial tea,0.0,0.0,0.12658227848101267,0.0,0.0,0.08860759493670886,0.13924050632911392,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.24050632911392406,0.0,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050633,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macleods public house,0.0,0.007936507936507936,0.03968253968253968,0.03968253968253968,0.031746031746031744,0.07142857142857142,0.0,0.03968253968253968,0.0,0.031746031746031744,0.0,0.07142857142857142,0.007936507936507936,0.047619047619047616,0.0,0.015873015873015872,0.0,0.0,0.0,0.007936507936507936,0.07142857142857142,0.0,0.0,0.0,0.0,0.07936507936507936,0.03968253968253968,0.015873015873015872,0.007936507936507936,0.007936507936507936,0.0,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.007936507936507936,0.0,0.007936507936507936,0.0,0.07142857142857142,0.06349206349206349,0.007936507936507936,0.047619047619047616,0.031746031746031744,0.031746031746031744,0.0,0.03968253968253968,0.0,0.007936507936507936,0.0,0.0,0.0
