short_name,African,Alcohol,Bakery,Barbecue,Beef,Breakfast & Brunch,Bubble Tea,Burgers,Butcher,Canadian,Caribbean,Chicken,Chinese,Coffee/Tea,Convenience,Desserts,Ethiopian,Fast food,Filipino,French,Fries,German,Gluten Free,Halal,Haute Cuisine,Healthy,Hot Dogs & Sausages,Indian,Italian,Japanese,Korean,Kosher,Lamb,Latin American,Mediterranean,Mexican,Middle Eastern,Noodles,Pet Food,Pizza,Popcorn,Pork,Pub food,Rice,Sandwiches & Subs,Seafood,Soup,Spanish,Steakhouse,Sushi,Tacos,Thai,Vegetarian,Vietnamese
ola poke,0.0,0.0,0.0,0.0,0.012667581789064273,0.004614504690002274,0.0,0.0,0.0,0.0,0.0,0.014863875543353909,0.0,0.004431480210478137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017215740105239064,0.0,0.41681994966826813,0.0,0.4574628231525967,0.0,0.0,0.0,0.0,0.004065431251429864,0.03324410889956532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.004614504690002274,0.0
olive chicken,0.0,0.0,0.056723867221901654,0.0,0.0,0.0,0.0,0.0,0.0,0.014264400676455386,0.0,0.2089008357109235,0.38537057015852294,0.011022043385010147,0.0,0.0,0.0,0.0740040729638009,0.0,0.020891069274044147,0.11804241904931821,0.0,0.0,0.0,0.0,0.02740069758419629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019528884930456417,0.0,0.05282909566036016,0.011022043385010147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
olive grove pizzeria,0.0,0.0,0.011971722212321036,0.005403671359828906,0.018670468722152903,0.006876967860749716,0.0,0.004605239707716983,0.005893186003683242,0.015840313669577614,0.0,0.03205132774906433,0.0,0.0017204301075268796,0.0,0.008963345808827896,0.0,0.0,0.0,0.0026400522782629356,0.003070159805144655,0.0,0.0,0.0,0.0,0.02486781916473593,0.01768668686508643,0.0012903225806451598,0.44904176320323175,0.0,0.0,0.0,0.0,0.0,0.01356858551654488,0.0007366482504604052,0.022781441216657747,0.0,0.003440860215053759,0.2389069090477039,0.0,0.07190162181429333,0.01927642131527357,0.0,0.003870967741935479,0.004790589912671535,0.0,0.0,0.0,0.0,0.0,0.0035002673320263756,0.006632210538822549,0.0
olympia liquor,0.0,0.8104639076505428,0.00653815896204687,0.0,0.0014356231835616626,0.0,0.0,0.0,0.021379046097281605,0.0702615671200714,0.0,0.0,0.0,0.025208597434465543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003458213256484139,0.0,0.0,0.008069164265129679,0.010215669570250547,0.0,0.0,0.010222599040472161,0.0,0.0,0.0,0.004133632795144464,0.0,0.0,0.0,0.0,0.0,0.028613820624549067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
om cuisine of india,0.0,0.007101599364392888,0.010598102860896389,0.0006993006993006798,0.0,0.0006993006993006798,0.0,0.0,0.0,0.0006993006993006798,0.0,0.09888370079764133,0.013108826832187753,0.04308497258137545,0.0,0.008600344951641256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05691844466108073,0.0,0.6156675820446691,0.0,0.0,0.0,0.0,0.0046563725401786845,0.0,0.0006993006993006798,0.0,0.0,0.0006993006993006798,0.012587412587412578,0.0,0.0,0.0,0.005594405594405579,0.08524036029126296,0.0,0.007779352451539214,0.0015071937699872898,0.0,0.0,0.0,0.0,0.0,0.025174825174825173,0.0
omega cafe,0.0,0.0,0.0990990990990991,0.009009009009009,0.018018018018018,0.1621621621621621,0.0,0.018018018018018,0.0,0.036036036036036,0.0,0.036036036036036,0.0,0.027027027027027,0.0,0.018018018018018,0.0,0.0,0.0,0.009009009009009,0.063063063063063,0.0,0.0,0.0,0.0,0.072072072072072,0.063063063063063,0.054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009,0.0,0.0,0.063063063063063,0.0,0.0,0.0990990990990991,0.018018018018018,0.0,0.09009009009009,0.018018018018018,0.0,0.0,0.0,0.0,0.0,0.0,0.018018018018018,0.0
omo teppan and kitchen,0.0,0.0,0.06,0.012,0.008,0.032,0.0,0.0,0.0,0.016,0.0,0.016,0.016,0.048,0.0,0.0,0.0,0.044,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.304,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.004,0.004,0.0,0.128,0.012,0.0,0.048,0.064,0.0,0.0,0.04,0.0
one stop convenience,0.0,0.0022988505747126,0.0528735632183908,0.0045977011494252,0.0045977011494252,0.0068965517241379,0.0022988505747126,0.0,0.0,0.0,0.0,0.0160919540229885,0.0,0.0298850574712643,0.5195402298850574,0.0919540229885057,0.0,0.0022988505747126,0.0,0.0045977011494252,0.0,0.0,0.0,0.0,0.0,0.160919540229885,0.0,0.0022988505747126,0.0022988505747126,0.0,0.0,0.0,0.0,0.0,0.0,0.0160919540229885,0.0,0.0,0.0482758620689655,0.0045977011494252,0.0045977011494252,0.0045977011494252,0.0160919540229885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022988505747126,0.0
one stop convenience and grocery store,0.0,0.0039577836411609,0.0422163588390501,0.0052770448548812,0.0065963060686015,0.0052770448548812,0.0013192612137203,0.0026385224274406,0.0,0.0,0.0,0.0197889182058047,0.0,0.0224274406332453,0.5448548812664907,0.1134564643799472,0.0,0.0026385224274406,0.0,0.0065963060686015,0.0013192612137203,0.0,0.0013192612137203,0.0,0.0,0.1279683377308707,0.0,0.0026385224274406,0.0052770448548812,0.0013192612137203,0.0013192612137203,0.0,0.0,0.0,0.0,0.0131926121372031,0.0,0.0,0.0303430079155672,0.0039577836411609,0.0039577836411609,0.0052770448548812,0.0105540897097625,0.0013192612137203,0.0026385224274406,0.0026385224274406,0.0026385224274406,0.0,0.0,0.0,0.0013192612137203,0.0013192612137203,0.0026385224274406,0.0
onigirazu,0.0,0.0166666666666666,0.05,0.0,0.025,0.0083333333333333,0.0,0.0,0.025,0.0,0.0,0.0416666666666666,0.05,0.0083333333333333,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.375,0.0083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0833333333333333,0.0,0.0,0.0,0.0,0.0166666666666666,0.0,0.1083333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ono poke co,0.0,0.0,0.0,0.005027559322033875,0.005027559322033875,0.01005511864406778,0.0,0.0,0.0,0.0,0.0,0.026297471730793,0.0,0.01162856662130395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04839492985277742,0.0,0.0,0.0,0.030898801187677852,0.4326012292465669,0.0,0.0,0.0,0.0,0.01005511864406778,0.0,0.0,0.0,0.0,0.0,0.0,0.005027559322033875,0.005027559322033875,0.019589906965235663,0.31472965804775455,0.010161676110355043,0.0,0.0,0.0,0.0,0.05542216701719657,0.01005511864406778,0.0
oodle noodle,0.0,0.0,0.0371900826446281,0.0,0.0619834710743801,0.0289256198347107,0.0,0.0,0.0,0.0041322314049586,0.0,0.0950413223140495,0.0330578512396694,0.0165289256198347,0.0,0.0082644628099173,0.0,0.024793388429752,0.012396694214876,0.0,0.0041322314049586,0.0,0.0,0.0,0.0,0.1859504132231405,0.0,0.0206611570247933,0.0,0.012396694214876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776859504132231,0.0454545454545454,0.0,0.0,0.0082644628099173,0.0,0.0661157024793388,0.012396694214876,0.0785123966942148,0.0,0.0,0.0,0.0,0.0,0.0165289256198347,0.0371900826446281,0.012396694214876
ookini ramen,0.0,0.0,0.0,0.0,0.05615357962343355,0.011404742790814559,0.0,0.0,0.0,0.0,0.0,0.031237172349769332,0.03774126394125254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929782109877952,0.0,0.0,0.0,0.0,0.0422752621098277,0.0,0.0,0.0,0.48454282445218116,0.01245820363683208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08629079288093425,0.0,0.0,0.0880775597884642,0.0,0.02473308075828612,0.0,0.08560398506567293,0.0,0.0,0.0,0.0,0.0,0.0,0.030183711503751813,0.0
opa! souvlaki of greece,0.0,0.0,0.0,0.008621166647290245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023346303501945395,0.0,0.06696228365719668,0.0,0.007269514277485555,0.0,0.2341615437768661,0.0,0.0007782101167314998,0.0280086335071442,0.0,0.0,0.0,0.0,0.07820087525947383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771155329716867,0.0,0.09555768113591837,0.0,0.0,0.0,0.0007782101167314998,0.0031128404669260594,0.009338521400778198,0.018646602036980046,0.13437375747705166,0.03396178668481316,0.0,0.0,0.0,0.0,0.0,0.0,0.0007782101167314998,0.0
open range,0.0,0.09153120429425678,0.0555591980610112,0.027447448790004512,0.031056095341225255,0.04838924390474213,0.0,0.014744622206885476,0.011752937190494434,0.029536583359943493,0.0,0.03777555189156214,0.003988913355188059,0.04423386662065656,0.0,0.029228102592528674,0.0,0.0009972283387970147,0.0,0.008238968531618584,0.008500110352860926,0.0009972283387970147,0.0,0.0,0.0009972283387970147,0.11399251139027616,0.003988913355188059,0.003988913355188059,0.017522504348206656,0.0,0.003988913355188059,0.0,0.030272669877498166,0.0,0.0,0.00997228338797027,0.0,0.0,0.03590022019669302,0.0,0.0,0.01994456677594054,0.029489244413771015,0.007977826710376178,0.0,0.25478950771075953,0.007977826710376178,0.003988913355188059,0.0,0.0,0.006244511854024492,0.004986141693985135,0.0,0.0
orange bob pizza,0.0,0.0025800830489264076,0.004172259590643457,0.03245726401065854,0.031056905705292324,0.030030720730817917,0.0,0.016305401889872163,0.0032802622016094986,0.023057744529442023,0.0,0.08614999930542618,0.0,0.003184353083434099,0.0,0.014300773549998255,0.0,0.001688085659892449,0.0,0.004872438743326548,0.014204864431822822,0.0,0.0,0.0035679895561357656,0.0,0.04592367082253322,0.010703968668407298,0.011595966057441221,0.047103395566093414,0.0,0.0,0.0,0.0,0.0,0.034807250355969065,0.012708597008281204,0.0,0.0,0.0,0.3994535309764129,0.0,0.07644340028603809,0.04703630177337317,0.0,0.0,0.0035679895561357656,0.0,0.0,0.003184353083434099,0.0,0.008344519181286914,0.0035679895561357656,0.024649921071159077,0.0
organic burg,0.0,0.0,0.036857559401938196,0.06740174831348114,0.08733473550333351,0.016850437078370285,0.0,0.26550177960200927,0.015709291092272565,0.02369731299495662,0.0,0.053100355920401854,0.0,0.0,0.0,0.12023535152078746,0.0,0.06485270362819016,0.0,0.0,0.07021754571186768,0.0,0.0,0.0,0.0,0.08170314070656044,0.0,0.04283004204552235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05370799648030848,0.0
oriental grill vietnamese cuisine,0.0,0.0,0.09070888832169553,0.09110139509671095,0.06053597314639825,0.0037517488299296407,0.013184827757147764,0.0,0.009277152636296384,0.0,0.0,0.047885622924005014,0.007855191088963256,0.03027120424472839,0.0,0.0,0.0,0.0,0.0,0.01568657175969242,0.0,0.0,0.0,0.0,0.0,0.06801862703553271,0.0003816793893129599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09654022896901451,0.0030534351145037994,0.0,0.0,0.039113091762795975,0.0,0.07816570955713395,0.004961832061068699,0.04224565737222438,0.03658753734201722,0.0,0.0,0.0,0.0,0.008815289504422393,0.0043938998705558546,0.2474644362158498
oriental palace,0.0,0.0,0.018884512587944935,0.020743849990382607,0.06700908691682717,0.009195244647448137,0.0,0.0,0.013118929056168262,0.0,0.0,0.0893221981832614,0.41343086892445063,0.014824509255722344,0.0,0.002303170731707315,0.0,0.003070894308943087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08560352337838603,0.0,0.00201309460532126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047236907670342936,0.006141788617886174,0.0,0.0,0.04191515746783591,0.0029171371060594973,0.08060460098666297,0.0014841947535103469,0.05123034519658759,0.028949985614551234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oriental phoenix,0.0,0.0,0.06882723379754578,0.042223421737617985,0.04923530893519018,0.01878393129175811,0.0045288903283073525,0.0,0.00022598870056495996,0.00045197740112993986,0.0,0.05885542240934662,0.009392685355116531,0.011998032794750904,0.0,0.0006779661016948998,0.0,0.002487794930847935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029298403445008198,0.0,0.0,0.0,0.0,0.00045197740112993986,0.0,0.0,0.0,0.0,0.0,0.0,0.11398227116245037,0.0011299435028248397,0.0,0.0,0.07176652632336535,0.00022598870056495996,0.09076253193709738,0.0270586682980076,0.05137188575815369,0.027382057648709913,0.0,0.0,0.0,0.0,0.0,0.005094581788957258,0.3137865102498591
oriental wok,0.0,0.0,0.0,0.0,0.0408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0408163265306122,0.5714285714285714,0.0204081632653061,0.0,0.0,0.0,0.0816326530612244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816326530612244,0.0,0.0,0.0,0.0204081632653061,0.0,0.0,0.0,0.0204081632653061,0.1020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
original donair,0.0,0.0,0.006557377049180318,0.004371584699453539,0.22278828368861694,0.011329496850865314,0.0,0.0,0.0,0.0009657170449058426,0.0,0.11913623734475307,0.0,0.019097450348687157,0.0,0.0,0.0,0.003278688524590159,0.0,0.020788774462852863,0.026253255337169802,0.0,0.0,0.0,0.0,0.03917011659845959,0.0,0.008432345716147784,0.0,0.0,0.0,0.0,0.0010928961748633797,0.0,0.010928961748633876,0.0,0.24209312573055441,0.0,0.0,0.0,0.0,0.0,0.007918879768227909,0.016393442622950796,0.22807386943822183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011329496850865314,0.0
original joe's restaurant & bar,0.0,0.022554930377737807,0.01734920902354383,0.05774289618818448,0.027852381507820274,0.007686210519321362,0.0,0.15676556983857493,0.0015892559108515762,0.02018435648342723,0.0010752688172042998,0.231240828822446,0.015741767617763934,0.010984285798630204,0.0,0.024509397930515358,0.0,0.004461782380106874,0.0,0.010245860074136746,0.02146110577272204,0.0,0.0,0.0,0.0,0.03235530754161113,0.0,0.0017921146953404996,0.002076520201431098,0.02155293840774471,0.0,0.0,0.0,0.0,0.003987190334862023,0.01764729479448436,0.002985938950635225,0.00790927083776913,0.0017818287819195032,0.0006339208441361135,0.0,0.03195849757365587,0.07583668191244752,0.016989407772077317,0.06629324686583075,0.04234926559606765,0.011453734887164555,0.0,0.010267439920494004,0.0,0.014290260659446365,0.0,0.006394032359895056,0.0
original sweets & catering,0.0,0.0,0.023618387387387366,0.0021471261261261244,0.0,0.009565784348527626,0.0,0.0021471261261261244,0.0021471261261261244,0.0,0.0,0.0783596806776926,0.012882756756756744,0.0021471261261261244,0.0,0.006441378378378372,0.0,0.0,0.0,0.0,0.006377189565685084,0.0,0.0,0.0,0.0,0.04658766282102994,0.0,0.6041007364259782,0.0,0.0,0.0,0.0,0.00846012687911792,0.0,0.0021471261261261244,0.0,0.0,0.007354469409708213,0.05367815315315315,0.0,0.0,0.0,0.008588504504504497,0.05492663590157319,0.0,0.015878785101519424,0.0,0.0,0.0,0.0,0.0,0.0,0.05244411805835687,0.0
osaka sushi by mr.lu,0.0,0.0,0.047855238434746546,0.014186804673120022,0.0030389129965371024,0.010171395502698535,0.0030493343750974795,0.0,0.007748742026883071,0.0,0.0,0.013539281016717225,0.0016917587909296206,0.015596487150089796,0.0,0.0,0.0,0.05489844013031521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014531409258442162,0.0,0.0,0.0,0.5117604972134202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010777233644859795,0.0,0.0,0.00980073747097544,0.0,0.012479413814349822,0.0,0.15474868362012487,0.018635400146626898,0.0,0.0,0.08531883423136745,0.0,0.0,0.010171395502698535,0.0
osmow's,0.0,0.0006389776357827399,0.0012779552715654798,0.02166445706450283,0.050155073705184745,0.013481130462477852,0.0,0.0,0.0,0.020695867230279007,0.0,0.14034348904952448,0.0,0.02716003669778285,0.0,0.004623743110447754,0.0,0.011642521664351393,0.0,0.0,0.017403295826102713,0.0,0.0,0.0,0.0,0.01630557477025314,0.0,0.005750798722044719,0.0,0.0,0.0,0.0,0.024957028468679126,0.0,0.151163163744518,0.0,0.34326113608845676,0.0,0.0036554491579101466,0.0,0.0,0.0,0.0012779552715654798,0.01314999658679339,0.09795805708022684,0.0,0.0,0.0,0.006622931126563166,0.0,0.0,0.0,0.02681136126498719,0.0
osteria chef's table,0.0,0.02156055541823,0.0,0.02156055541823,0.014373703612153335,0.07661211164141646,0.0,0.0,0.014373703612153335,0.05030796264253674,0.0,0.007186851806076667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13080160749939262,0.0,0.0,0.537450780171476,0.0,0.0,0.0,0.007186851806076667,0.0,0.0,0.0,0.0,0.0,0.05404657298777191,0.0,0.0,0.0,0.0,0.014373703612153335,0.0,0.05016503977233254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
our daily brett,0.0,0.03263183850931676,0.012937882352941176,0.0018482689075630218,0.007393075630252087,0.3456502740226525,0.0,0.02549934526854219,0.0,0.0036965378151260437,0.0,0.04921315820241138,0.0,0.14068555498721227,0.0,0.011601142126415775,0.0,0.0,0.0,0.002422534161490683,0.02486234344172451,0.0,0.0,0.0,0.0,0.06890711435878699,0.0018482689075630218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05941482352941175,0.010389875045670433,0.0,0.0,0.0,0.0,0.007393075630252087,0.0018482689075630218,0.005544806722689067,0.16721759371574715,0.0,0.0,0.004270803069053705,0.007330339057362068,0.0,0.0,0.0,0.007393075630252087,0.0
oven flames pizza,0.0,0.0,0.005221793132240875,0.0223797098423964,0.0033582089552238793,0.011564032981943412,0.0,0.0014918414918414918,0.0,0.007459903280798787,0.0,0.10033451623003861,0.0,0.0,0.0,0.0026112444769161116,0.0,0.005223706641617072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00559579723758827,0.004850746268656699,0.4222177573670111,0.0272294123786661,0.007833037609157007,0.0,0.0,0.0,0.0,0.0029845527606721586,0.0,0.027226977003096405,0.0,0.0003731343283581999,0.23387033364645307,0.0,0.048491284834568396,0.024989562676129836,0.0,0.010442890442890443,0.0,0.0,0.0,0.0,0.0,0.005222836864627897,0.0,0.01902671954910759,0.0
owens landing,0.0058479532163742,0.2807017543859649,0.0175438596491228,0.0350877192982456,0.0058479532163742,0.0350877192982456,0.0,0.0292397660818713,0.0058479532163742,0.0175438596491228,0.0,0.0526315789473684,0.0,0.0116959064327485,0.0,0.0116959064327485,0.0,0.0,0.0,0.0,0.0116959064327485,0.0,0.0,0.0,0.0,0.0818713450292397,0.0,0.023391812865497,0.0175438596491228,0.023391812865497,0.0058479532163742,0.0,0.0,0.0116959064327485,0.0,0.0116959064327485,0.0058479532163742,0.0,0.0584795321637426,0.023391812865497,0.0,0.023391812865497,0.023391812865497,0.023391812865497,0.0350877192982456,0.0467836257309941,0.0,0.0,0.0058479532163742,0.0058479532163742,0.0116959064327485,0.0,0.0409356725146198,0.0
p for pizza,0.0,0.0,0.0131578947368421,0.0263157894736842,0.0657894736842105,0.0263157894736842,0.0,0.0,0.0,0.0921052631578947,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0394736842105263,0.0,0.0131578947368421,0.0657894736842105,0.0,0.0,0.0,0.0,0.0,0.0394736842105263,0.0,0.0394736842105263,0.0,0.0,0.1184210526315789,0.0,0.1052631578947368,0.1184210526315789,0.0,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131578947368421,0.0
pablo cheese tart calgary,0.0,0.0,0.1515151515151515,0.0,0.0,0.0303030303030303,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.1212121212121212,0.0,0.303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303030303030303,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pachamama soul flavour,0.0,0.0,0.0129870129870129,0.0259740259740259,0.0,0.0779220779220779,0.0,0.0,0.1168831168831168,0.0,0.0,0.0,0.0,0.0519480519480519,0.0129870129870129,0.0519480519480519,0.0,0.0,0.0,0.0129870129870129,0.0,0.0,0.0,0.0,0.0,0.2077922077922078,0.0129870129870129,0.1428571428571428,0.0129870129870129,0.0,0.0,0.0,0.0,0.0,0.0,0.0129870129870129,0.0389610389610389,0.0389610389610389,0.0,0.0,0.0,0.0129870129870129,0.0,0.0129870129870129,0.0259740259740259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1168831168831168,0.0
pacific poke,0.0,0.0,0.013224006104768588,0.0,0.003773584905660359,0.03666452201756616,0.0,0.0,0.0,0.0,0.0,0.08431164245208204,0.0,0.021570182394924666,0.0,0.04674936034593688,0.0,0.014492840363293569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07319737255547408,0.0,0.005709754163362411,0.0,0.007547169811320739,0.003773584905660359,0.0,0.0,0.020869929525833032,0.0,0.007547169811320739,0.0,0.0,0.003773584905660359,0.0,0.0,0.0,0.003773584905660359,0.0,0.0,0.6239043586252301,0.0,0.0,0.0,0.0,0.0,0.003773584905660359,0.025343767300585025,0.0
pacini,0.0,0.026921952327563406,0.005607321465357723,0.0,0.0,0.020998423218208474,0.0,0.0,0.002470896551724134,0.0,0.0,0.0011314448850118953,0.0,0.006638960430966111,0.0,0.019600673648901154,0.0,0.0008236321839080445,0.0,0.008643940459587805,0.02237938290172914,0.0,0.0,0.0,0.0,0.058702215027299984,0.0203827978160008,0.0,0.5993090067908156,0.0,0.0,0.0,0.0041181609195402235,0.0,0.0,0.0033943346550356856,0.0,0.0,0.0008236321839080445,0.08339439065875466,0.0,0.02079041643650813,0.0011314448850118953,0.0,0.0,0.04984187284311847,0.042071467527140465,0.0,0.0,0.0,0.0,0.0,0.0,0.0008236321839080445
pad thai,0.0,0.0,0.05374624815903456,0.0,0.0044692737430167585,0.005586592178770939,0.0,0.0,0.011037092734944465,0.0,0.0,0.07294324544341632,0.008463780364278124,0.009576127416558436,0.0,0.0044692737430167585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050261308343845734,0.0,0.01613897502501227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011173184357541797,0.0,0.023181561138695378,0.011173184357541877,0.0,0.0,0.025952486002448396,0.008125104865120143,0.10175800548095028,0.0044692737430167585,0.027418422704308314,0.006703910614525138,0.0,0.0,0.0,0.0,0.5383871589164869,0.015021656589258072,0.0
pak foods,0.0,0.0,0.0224215246636771,0.0538116591928251,0.1031390134529148,0.0627802690582959,0.0,0.0044843049327354,0.0,0.0,0.0,0.085201793721973,0.0,0.0179372197309417,0.0,0.0134529147982062,0.0,0.0044843049327354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345291479820627,0.0,0.3139013452914798,0.0044843049327354,0.0,0.0,0.0,0.0,0.0,0.0044843049327354,0.0,0.0,0.0,0.0224215246636771,0.0,0.0,0.0,0.0134529147982062,0.0717488789237668,0.0134529147982062,0.0224215246636771,0.0,0.0,0.0,0.0,0.0,0.0,0.0313901345291479,0.0
palomino smokehouse,0.0,0.0,0.04875695605052213,0.02961572705712056,0.09516612292666711,0.021248642007012975,0.0,0.03545391649089446,0.0,0.09474464032394483,0.009871909019040186,0.020827159404290696,0.0,0.12165036532277519,0.0,0.0,0.0,0.0,0.0,0.0,0.03328723375847381,0.0,0.0,0.0,0.0,0.03713984690178358,0.04743323852354605,0.0,0.0,0.009871909019040186,0.0,0.0,0.0,0.0,0.0,0.015891204894770604,0.0,0.0,0.009450426416317905,0.0,0.0,0.17438177123975443,0.06272185437363786,0.0,0.07127004586570196,0.009450426416317905,0.0,0.0,0.030517961981374367,0.0,0.0,0.0,0.021248642007012975,0.0
pampa brazilian steakhouse,0.0,0.010110033352762258,0.10903118019718233,0.12178482910646443,0.05008573789049425,0.0,0.0,0.0,0.0539796823835826,0.002643615556519849,0.0,0.042619320094251845,0.0,0.07294942015253866,0.0,0.05101459563712848,0.0,0.036081760044643606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08430978244186947,0.017576451149004663,0.0,0.009645604479445118,0.0,0.0,0.0,0.010574462226079396,0.023328111135361502,0.0,0.0,0.0,0.0,0.032044857868172454,0.0,0.0,0.06501857348297913,0.02815091337508406,0.018040880022321803,0.02550729781856421,0.009645604479445118,0.0,0.0,0.043869649030820336,0.0,0.0,0.0,0.08198763807528389,0.0
pan pan grill,0.0,0.0,0.0,0.0178571428571428,0.1071428571428571,0.0357142857142857,0.0535714285714285,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0,0.0714285714285714,0.0178571428571428,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0892857142857142,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1607142857142857,0.0,0.0357142857142857,0.0,0.0,0.0535714285714285,0.0,0.0,0.0178571428571428,0.0,0.0
panago pizza,0.0,0.003418530724104187,0.004817540323745895,0.015897372073870854,0.0,0.01750802754900623,0.0,0.0,0.0,0.014184324343769818,0.00034752389226757994,0.03805762405146121,0.0,0.011710196066988754,0.0,0.013987925635939959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029897142917992194,0.006255430060816679,0.006950477845351859,0.3461368329613725,0.0,0.0,0.0,0.0,0.0,0.34052320189259916,0.0,0.0,0.0,0.0,0.036233442375615765,0.0,0.05887727420658628,0.023824859615753015,0.0,0.0,0.0,0.0,0.0,0.008536796980186487,0.0,0.0,0.0,0.02283547648257145,0.0
panda 3 restaurant,0.0,0.0038390619210566393,0.05694034567685969,0.014654868028159795,0.0716993962642488,0.027775767746997658,0.0,0.0050399947690765185,0.0018604651162790597,0.0008399991281794132,0.0,0.15856062422353479,0.08215426865151151,0.01937577646520345,0.0,0.0,0.0,0.1050434820513938,0.0,0.004679061049236052,0.004679061049236052,0.0,0.0023255813953488194,0.0,0.0,0.08494496632593011,0.0,0.0004651162790697599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06509012445238768,0.005581395348837199,0.0,0.0,0.06220919334800897,0.035405505546958434,0.11304723087988491,0.0009302325581395198,0.036640875307861635,0.03482225757939015,0.0,0.0,0.0,0.0,0.0004651162790697599,0.0009302325581395198,0.0
